"Date","Location","Female","Male"
2008,"Border",12,48
2008,"Carlow",3,3
2008,"Cavan",1,10
2008,"Clare",4,11
2008,"Connacht",14,40
2008,"Cork City",4,19
2008,"Cork County",10,49
2008,"Donegal",6,14
2008,"Dublin",29,79
2008,"Dublin City",11,42
2008,"Dun Laoghaire-Rathdown",4,10
2008,"Fingal",5,10
2008,"Galway City",1,8
2008,"Galway County",5,15
2008,"Kerry",2,13
2008,"Kildare",7,17
2008,"Kilkenny",4,5
2008,"Laois",2,3
2008,"Leinster",68,182
2008,"Leitrim",1,3
2008,"Limerick City",2,3
2008,"Limerick County",3,8
2008,"Longford",0,1
2008,"Louth",2,11
2008,"Mayo",4,6
2008,"Meath",10,16
2008,"Mid-East",21,42
2008,"Mid-West",10,31
2008,"Midland",7,26
2008,"Monaghan",1,6
2008,"Munster",30,134
2008,"North Tipperary",1,9
2008,"Offaly",4,9
2008,"Roscommon",2,4
2008,"Sligo",1,4
2008,"South-East",13,46
2008,"South-West",16,81
2008,"South Dublin",9,17
2008,"South Tipperary",1,10
2008,"Ulster",8,30
2008,"Waterford City",0,3
2008,"Waterford County",3,9
2008,"West",12,33
2008,"Westmeath",1,13
2008,"Wexford",2,16
2008,"Wicklow",4,9
2009,"Border",8,51
2009,"Carlow",1,5
2009,"Cavan",1,6
2009,"Clare",5,13
2009,"Connacht",9,51
2009,"Cork City",5,21
2009,"Cork County",9,45
2009,"Donegal",2,17
2009,"Dublin",28,91
2009,"Dublin City",19,43
2009,"Dun Laoghaire-Rathdown",4,13
2009,"Fingal",2,17
2009,"Galway City",0,6
2009,"Galway County",3,19
2009,"Kerry",5,24
2009,"Kildare",4,16
2009,"Kilkenny",1,9
2009,"Laois",2,6
2009,"Leinster",61,200
2009,"Leitrim",1,3
2009,"Limerick City",1,6
2009,"Limerick County",3,14
2009,"Longford",2,2
2009,"Louth",3,13
2009,"Mayo",3,14
2009,"Meath",4,17
2009,"Mid-East",11,45
2009,"Mid-West",10,47
2009,"Midland",11,24
2009,"Monaghan",1,6
2009,"Munster",35,163
2009,"North Tipperary",1,14
2009,"Offaly",3,9
2009,"Roscommon",2,3
2009,"Sligo",0,6
2009,"South-East",14,53
2009,"South-West",19,90
2009,"South Dublin",3,18
2009,"South Tipperary",3,11
2009,"Ulster",4,29
2009,"Waterford City",1,8
2009,"Waterford County",2,7
2009,"West",8,42
2009,"Westmeath",4,7
2009,"Wexford",6,13
2009,"Wicklow",3,12
2010,"Border",10,43
2010,"Carlow",0,7
2010,"Cavan",1,6
2010,"Clare",1,7
2010,"Connacht",12,58
2010,"Cork City",6,16
2010,"Cork County",10,34
2010,"Donegal",1,5
2010,"Dublin",23,83
2010,"Dublin City",16,35
2010,"Dun Laoghaire-Rathdown",3,15
2010,"Fingal",2,17
2010,"Galway City",1,4
2010,"Galway County",4,18
2010,"Kerry",5,19
2010,"Kildare",4,14
2010,"Kilkenny",2,6
2010,"Laois",2,16
2010,"Leinster",47,200
2010,"Leitrim",1,5
2010,"Limerick City",0,8
2010,"Limerick County",2,17
2010,"Longford",1,3
2010,"Louth",4,13
2010,"Mayo",2,16
2010,"Meath",1,9
2010,"Mid-East",7,36
2010,"Mid-West",3,38
2010,"Midland",9,41
2010,"Monaghan",1,7
2010,"Munster",28,129
2010,"North Tipperary",0,6
2010,"Offaly",5,10
2010,"Roscommon",2,8
2010,"Sligo",2,7
2010,"South-East",8,49
2010,"South-West",21,69
2010,"South Dublin",2,16
2010,"South Tipperary",2,11
2010,"Ulster",3,18
2010,"Waterford City",1,3
2010,"Waterford County",1,8
2010,"West",9,46
2010,"Westmeath",1,12
2010,"Wexford",2,14
2010,"Wicklow",2,13
2011,"Border",8,44
2011,"Carlow",0,7
2011,"Cavan",1,7
2011,"Clare",1,12
2011,"Connacht",15,57
2011,"Cork City",3,13
2011,"Cork County",10,52
2011,"Donegal",3,10
2011,"Dublin",21,93
2011,"Dublin City",7,50
2011,"Dun Laoghaire-Rathdown",2,8
2011,"Fingal",4,6
2011,"Galway City",3,10
2011,"Galway County",7,17
2011,"Kerry",8,18
2011,"Kildare",3,24
2011,"Kilkenny",3,11
2011,"Laois",3,10
2011,"Leinster",44,229
2011,"Leitrim",2,4
2011,"Limerick City",3,10
2011,"Limerick County",3,15
2011,"Longford",0,2
2011,"Louth",1,13
2011,"Mayo",1,16
2011,"Meath",1,13
2011,"Mid-East",8,50
2011,"Mid-West",9,45
2011,"Midland",6,31
2011,"Monaghan",0,4
2011,"Munster",33,151
2011,"North Tipperary",2,8
2011,"Offaly",1,9
2011,"Roscommon",1,4
2011,"Sligo",1,6
2011,"South-East",11,65
2011,"South-West",21,83
2011,"South Dublin",8,29
2011,"South Tipperary",2,10
2011,"Ulster",4,21
2011,"Waterford City",0,7
2011,"Waterford County",1,6
2011,"West",12,47
2011,"Westmeath",2,10
2011,"Wexford",5,24
2011,"Wicklow",4,13
2012,"Border",10,52
2012,"Carlow",0,5
2012,"Cavan",0,7
2012,"Clare",4,11
2012,"Connacht",15,55
2012,"Cork City",5,22
2012,"Cork County",6,31
2012,"Donegal",0,12
2012,"Dublin",28,81
2012,"Dublin City",15,46
2012,"Dun Laoghaire-Rathdown",7,9
2012,"Fingal",3,14
2012,"Galway City",1,2
2012,"Galway County",5,20
2012,"Kerry",0,32
2012,"Kildare",8,16
2012,"Kilkenny",1,11
2012,"Laois",1,9
2012,"Leinster",55,211
2012,"Leitrim",1,2
2012,"Limerick City",3,12
2012,"Limerick County",3,16
2012,"Longford",0,3
2012,"Louth",2,19
2012,"Mayo",3,22
2012,"Meath",4,14
2012,"Mid-East",14,38
2012,"Mid-West",10,44
2012,"Midland",3,31
2012,"Monaghan",4,8
2012,"Munster",22,152
2012,"North Tipperary",0,5
2012,"Offaly",2,10
2012,"Roscommon",2,5
2012,"Sligo",3,4
2012,"South-East",9,65
2012,"South-West",11,85
2012,"South Dublin",3,12
2012,"South Tipperary",1,12
2012,"Ulster",4,27
2012,"Waterford City",0,4
2012,"Waterford County",0,7
2012,"West",11,49
2012,"Westmeath",0,9
2012,"Wexford",7,26
2012,"Wicklow",2,8
2013,"Border",15,47
2013,"Carlow",5,8
2013,"Cavan",5,11
2013,"Clare",4,18
2013,"Connacht",11,52
2013,"Cork City",3,10
2013,"Cork County",5,38
2013,"Donegal",6,12
2013,"Dublin",26,75
2013,"Dublin City",10,35
2013,"Dun Laoghaire-Rathdown",5,12
2013,"Fingal",4,12
2013,"Galway City",3,7
2013,"Galway County",2,19
2013,"Kerry",2,12
2013,"Kildare",2,22
2013,"Kilkenny",1,7
2013,"Laois",2,5
2013,"Leinster",47,180
2013,"Leitrim",0,3
2013,"Limerick City",4,12
2013,"Limerick County",4,9
2013,"Longford",1,5
2013,"Louth",2,10
2013,"Mayo",4,11
2013,"Meath",4,13
2013,"Mid-East",7,41
2013,"Mid-West",15,51
2013,"Midland",3,26
2013,"Monaghan",1,7
2013,"Munster",26,129
2013,"North Tipperary",3,12
2013,"Offaly",0,7
2013,"Roscommon",1,8
2013,"Sligo",1,4
2013,"South-East",10,46
2013,"South-West",10,60
2013,"South Dublin",7,16
2013,"South Tipperary",1,10
2013,"Ulster",12,30
2013,"Waterford City",0,2
2013,"Waterford County",0,6
2013,"West",10,45
2013,"Westmeath",0,9
2013,"Wexford",3,13
2013,"Wicklow",1,6
2014,"Border",12,45
2014,"Carlow",4,5
2014,"Cavan",3,9
2014,"Clare",1,16
2014,"Connacht",15,60
2014,"Cork City",5,11
2014,"Cork County",8,35
2014,"Donegal",3,12
2014,"Dublin",16,64
2014,"Dublin City",8,32
2014,"Dun Laoghaire-Rathdown",0,7
2014,"Fingal",2,9
2014,"Galway City",4,7
2014,"Galway County",3,21
2014,"Kerry",5,19
2014,"Kildare",2,26
2014,"Kilkenny",4,8
2014,"Laois",1,2
2014,"Leinster",38,180
2014,"Leitrim",0,3
2014,"Limerick City",4,11
2014,"Limerick County",2,7
2014,"Longford",0,4
2014,"Louth",3,8
2014,"Mayo",4,15
2014,"Meath",2,15
2014,"Mid-East",6,52
2014,"Mid-West",7,41
2014,"Midland",1,21
2014,"Monaghan",1,9
2014,"Munster",27,129
2014,"North Tipperary",0,7
2014,"Offaly",0,8
2014,"Roscommon",2,10
2014,"Sligo",2,4
2014,"South-East",14,58
2014,"South-West",18,65
2014,"South Dublin",6,16
2014,"South Tipperary",2,10
2014,"Ulster",7,30
2014,"Waterford City",0,1
2014,"Waterford County",0,12
2014,"West",13,53
2014,"Westmeath",0,7
2014,"Wexford",4,22
2014,"Wicklow",2,11
2015,"Border",14,40
2015,"Carlow",2,4
2015,"Cavan",1,6
2015,"Clare",3,13
2015,"Connacht",11,49
2015,"Cork City",1,13
2015,"Cork County",10,35
2015,"Donegal",8,15
2015,"Dublin",10,41
2015,"Dublin City",8,21
2015,"Dun Laoghaire-Rathdown",0,1
2015,"Fingal",0,11
2015,"Galway City",1,5
2015,"Galway County",4,18
2015,"Kerry",3,14
2015,"Kildare",4,16
2015,"Kilkenny",5,8
2015,"Laois",2,7
2015,"Leinster",40,143
2015,"Leitrim",0,3
2015,"Limerick City",3,3
2015,"Limerick County",5,14
2015,"Longford",0,4
2015,"Louth",2,8
2015,"Mayo",3,10
2015,"Meath",7,15
2015,"Mid-East",14,44
2015,"Mid-West",12,37
2015,"Midland",4,23
2015,"Monaghan",0,5
2015,"Munster",30,117
2015,"North Tipperary",1,7
2015,"Offaly",0,8
2015,"Roscommon",0,10
2015,"Sligo",3,3
2015,"South-East",14,45
2015,"South-West",14,62
2015,"South Dublin",2,8
2015,"South Tipperary",4,9
2015,"Ulster",9,26
2015,"Waterford City",0,3
2015,"Waterford County",0,6
2015,"West",8,43
2015,"Westmeath",2,4
2015,"Wexford",3,15
2015,"Wicklow",3,13
2016,"Border",10,52
2016,"Carlow",1,8
2016,"Cavan",5,10
2016,"Clare",3,12
2016,"Connacht",8,48
2016,"Cork City",7,17
2016,"Cork County",11,35
2016,"Donegal",2,12
2016,"Dublin",20,33
2016,"Dublin City",10,12
2016,"Dun Laoghaire-Rathdown",3,5
2016,"Fingal",3,8
2016,"Galway City",3,5
2016,"Galway County",2,15
2016,"Kerry",4,17
2016,"Kildare",4,19
2016,"Kilkenny",1,10
2016,"Laois",1,9
2016,"Leinster",38,144
2016,"Leitrim",1,3
2016,"Limerick City",1,5
2016,"Limerick County",3,9
2016,"Longford",1,3
2016,"Louth",1,9
2016,"Mayo",1,12
2016,"Meath",1,12
2016,"Mid-East",7,38
2016,"Mid-West",9,35
2016,"Midland",6,32
2016,"Monaghan",1,11
2016,"Munster",33,125
2016,"North Tipperary",2,9
2016,"Offaly",1,10
2016,"Roscommon",1,6
2016,"Sligo",0,7
2016,"South-East",6,53
2016,"South-West",22,69
2016,"South Dublin",4,8
2016,"South Tipperary",2,8
2016,"Ulster",8,33
2016,"Waterford City",0,3
2016,"Waterford County",0,10
2016,"West",7,38
2016,"Westmeath",3,10
2016,"Wexford",2,14
2016,"Wicklow",2,7
2017,"Border",6,51
2017,"Carlow",3,2
2017,"Cavan",2,7
2017,"Clare",3,14
2017,"Connacht",3,44
2017,"Cork City",3,19
2017,"Cork County",15,32
2017,"Donegal",1,11
2017,"Dublin",19,28
2017,"Dublin City",10,9
2017,"Dun Laoghaire-Rathdown",2,4
2017,"Fingal",3,8
2017,"Galway City",2,8
2017,"Galway County",0,16
2017,"Kerry",2,13
2017,"Kildare",6,13
2017,"Kilkenny",1,9
2017,"Laois",2,10
2017,"Leinster",44,123
2017,"Leitrim",1,4
2017,"Limerick City",0,3
2017,"Limerick County",1,7
2017,"Longford",1,3
2017,"Louth",2,9
2017,"Mayo",0,6
2017,"Meath",2,10
2017,"Mid-East",12,32
2017,"Mid-West",7,32
2017,"Midland",6,28
2017,"Monaghan",0,12
2017,"Munster",30,115
2017,"North Tipperary",3,8
2017,"Offaly",1,10
2017,"Roscommon",0,2
2017,"Sligo",0,8
2017,"South-East",8,45
2017,"South-West",20,64
2017,"South Dublin",4,7
2017,"South Tipperary",2,9
2017,"Ulster",3,30
2017,"Waterford City",0,3
2017,"Waterford County",1,7
2017,"West",2,32
2017,"Westmeath",2,5
2017,"Wexford",1,15
2017,"Wicklow",4,9
