"Suicides (Number) by Sex, Area of Residence and Year",,,,,,,,,,,
,,,,,,,,,,,
 , ,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Male,,,,,,,,,,,
 ,Carlow,3,5,7,7,5,8,5,4,8,2
 ,Dublin City,42,43,35,50,46,35,32,21,12,9
 ,South Dublin,17,18,16,29,12,16,16,8,8,7
 ,Fingal,10,17,17,6,14,12,9,11,8,8
 ,Dun Laoghaire-Rathdown,10,13,15,8,9,12,7,1,5,4
 ,Kildare,17,16,14,24,16,22,26,16,19,13
 ,Kilkenny,5,9,6,11,11,7,8,8,10,9
 ,Laois,3,6,16,10,9,5,2,7,9,10
 ,Longford,1,2,3,2,3,5,4,4,3,3
 ,Louth,11,13,13,13,19,10,8,8,9,9
 ,Meath,16,17,9,13,14,13,15,15,12,10
 ,Offaly,9,9,10,9,10,7,8,8,10,10
 ,Westmeath,13,7,12,10,9,9,7,4,10,5
 ,Wexford,16,13,14,24,26,13,22,15,14,15
 ,Wicklow,9,12,13,13,8,6,11,13,7,9
 ,Clare,11,13,7,12,11,18,16,13,12,14
 ,Cork City,19,21,16,13,22,10,11,13,17,19
 ,Cork County,49,45,34,52,31,38,35,35,35,32
 ,Kerry,13,24,19,18,32,12,19,14,17,13
 ,Limerick City,3,6,8,10,12,12,11,3,5,3
 ,Limerick County,8,14,17,15,16,9,7,14,9,7
 ,Tipperary,..,..,..,..,..,..,..,..,..,..
 ,North Tipperary,9,14,6,8,5,12,7,7,9,8
 ,South Tipperary,10,11,11,10,12,10,10,9,8,9
 ,Waterford City,3,8,3,7,4,2,1,3,3,3
 ,Waterford County,9,7,8,6,7,6,12,6,10,7
 ,Galway City,8,6,4,10,2,7,7,5,5,8
 ,Galway County,15,19,18,17,20,19,21,18,15,16
 ,Leitrim,3,3,5,4,2,3,3,3,3,4
 ,Mayo,6,14,16,16,22,11,15,10,12,6
 ,Roscommon,4,3,8,4,5,8,10,10,6,2
 ,Sligo,4,6,7,6,4,4,4,3,7,8
 ,Cavan,10,6,6,7,7,11,9,6,10,7
 ,Donegal,14,17,5,10,12,12,12,15,12,11
 ,Monaghan,6,6,7,4,8,7,9,5,11,12
 ,Leinster,182,200,200,229,211,180,180,143,144,123
 ,Munster,134,163,129,151,152,129,129,117,125,115
 ,Connacht,40,51,58,57,55,52,60,49,48,44
 ,Ulster (part of),30,29,18,21,27,30,30,26,33,30
 ,Border,48,51,43,44,52,47,45,40,52,51
 ,Midland,26,24,41,31,31,26,21,23,32,28
 ,West,33,42,46,47,49,45,53,43,38,32
 ,Dublin,79,91,83,93,81,75,64,41,33,28
 ,Mid-East,42,45,36,50,38,41,52,44,38,32
 ,Mid-West,31,47,38,45,44,51,41,37,35,32
 ,South-East,46,53,49,65,65,46,58,45,53,45
 ,South-West,81,90,69,83,85,60,65,62,69,64
Female,,,,,,,,,,,
 ,Carlow,3,1,0,0,0,5,4,2,1,3
 ,Dublin City,11,19,16,7,15,10,8,8,10,10
 ,South Dublin,9,3,2,8,3,7,6,2,4,4
 ,Fingal,5,2,2,4,3,4,2,0,3,3
 ,Dun Laoghaire-Rathdown,4,4,3,2,7,5,0,0,3,2
 ,Kildare,7,4,4,3,8,2,2,4,4,6
 ,Kilkenny,4,1,2,3,1,1,4,5,1,1
 ,Laois,2,2,2,3,1,2,1,2,1,2
 ,Longford,0,2,1,0,0,1,0,0,1,1
 ,Louth,2,3,4,1,2,2,3,2,1,2
 ,Meath,10,4,1,1,4,4,2,7,1,2
 ,Offaly,4,3,5,1,2,0,0,0,1,1
 ,Westmeath,1,4,1,2,0,0,0,2,3,2
 ,Wexford,2,6,2,5,7,3,4,3,2,1
 ,Wicklow,4,3,2,4,2,1,2,3,2,4
 ,Clare,4,5,1,1,4,4,1,3,3,3
 ,Cork City,4,5,6,3,5,3,5,1,7,3
 ,Cork County,10,9,10,10,6,5,8,10,11,15
 ,Kerry,2,5,5,8,0,2,5,3,4,2
 ,Limerick City,2,1,0,3,3,4,4,3,1,0
 ,Limerick County,3,3,2,3,3,4,2,5,3,1
 ,Tipperary,..,..,..,..,..,..,..,..,..,..
 ,North Tipperary,1,1,0,2,0,3,0,1,2,3
 ,South Tipperary,1,3,2,2,1,1,2,4,2,2
 ,Waterford City,0,1,1,0,0,0,0,0,0,0
 ,Waterford County,3,2,1,1,0,0,0,0,0,1
 ,Galway City,1,0,1,3,1,3,4,1,3,2
 ,Galway County,5,3,4,7,5,2,3,4,2,0
 ,Leitrim,1,1,1,2,1,0,0,0,1,1
 ,Mayo,4,3,2,1,3,4,4,3,1,0
 ,Roscommon,2,2,2,1,2,1,2,0,1,0
 ,Sligo,1,0,2,1,3,1,2,3,0,0
 ,Cavan,1,1,1,1,0,5,3,1,5,2
 ,Donegal,6,2,1,3,0,6,3,8,2,1
 ,Monaghan,1,1,1,0,4,1,1,0,1,0
 ,Leinster,68,61,47,44,55,47,38,40,38,44
 ,Munster,30,35,28,33,22,26,27,30,33,30
 ,Connacht,14,9,12,15,15,11,15,11,8,3
 ,Ulster (part of),8,4,3,4,4,12,7,9,8,3
 ,Border,12,8,10,8,10,15,12,14,10,6
 ,Midland,7,11,9,6,3,3,1,4,6,6
 ,West,12,8,9,12,11,10,13,8,7,2
 ,Dublin,29,28,23,21,28,26,16,10,20,19
 ,Mid-East,21,11,7,8,14,7,6,14,7,12
 ,Mid-West,10,10,3,9,10,15,7,12,9,7
 ,South-East,13,14,8,11,9,10,14,14,6,8
 ,South-West,16,19,21,21,11,10,18,14,22,20
