"Gender","Ballyfermot","Tallaght","North.Dublin","Limerick","Roscrea","West","Cork","Tralee","South.East","Collins.Ave","Lucan","Kerry","Finglas","Pieta.House","Wexford","Galway.City","North.West","Midlands","Date"
"Female",334,111,0,310,48,0,0,0,0,0,752,0,119,0,0,0,0,0,2013
"Male",382,159,0,345,53,0,0,0,0,0,979,0,206,0,0,0,0,0,2013
"Female",402,350,0,290,124,130,326,0,0,0,1028,68,336,0,0,0,0,0,2014
"Male",334,223,0,217,94,144,209,0,0,0,699,33,192,0,0,0,0,0,2014
"Trans",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2014
"Female",332,459,341,278,75,154,427,120,0,0,942,14,0,0,0,0,0,0,2015
"Male",241,266,243,218,86,120,344,65,0,0,712,4,0,0,0,0,0,0,2015
"Transgender",0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2015
"Female",244,416,462,302,77,162,518,177,73,2,837,0,0,0,0,0,0,0,2016
"Male",237,296,327,204,76,138,432,118,52,1,637,0,0,0,0,0,0,0,2016
"Transgender",0,0,0,2,1,0,3,1,3,0,8,0,0,0,0,0,0,0,2016
"Female",271,404,591,312,102,144,645,236,33,19,0,0,0,839,62,19,68,33,2017
"Male",236,274,436,263,96,151,496,127,20,7,0,0,0,666,53,7,72,20,2017
"Transgender",6,3,2,0,0,1,2,1,0,0,0,0,0,9,0,0,1,0,2017
